env,algorithm,actor_i_alpha,actor_i_seed,checkpoint_i,actor_j_alpha,actor_j_seed,checkpoint_j,episode_idx,episode_reward,episode_kl,episode_q_infnorm,episode_jacobian_diff,episode_q_meandiff
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,8,6092.600150572006,0.0025003039294388,45.018890380859375,7.801718618631363,11.9492925491333
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,9,6105.189355091352,0.0028531981937412,44.78579711914063,7.84209921169281,11.790728485107422
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,10,6000.754361358592,0.0027322392213973,144.42124938964844,7.938248506546021,12.434025344848632
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,11,6078.099992888763,0.0028694077418767,25.646713256835938,8.011583287239075,11.22047501373291
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,12,6015.812677159276,0.0024042374682612,23.40321350097656,7.772774886131287,10.29204524230957
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,13,6040.619346718314,0.0026991259283095,47.00169372558594,7.842041083335877,12.352843948364258
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,14,6017.450821142005,0.0030328872475365,39.386077880859375,7.906810966014862,11.606509094238282
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,15,6015.35405065113,0.0027393864325422,42.91888427734375,7.599484888076782,10.660857864379883
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,16,6046.674991592752,0.0027022436436673,23.254058837890625,7.852251863479614,12.198789459228516
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,17,6053.021162308276,0.0027919915606908,26.778717041015625,7.852766249895096,10.590562088012696
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,18,6027.93501309768,0.0025042551722726,27.9056396484375,8.095738106250764,11.73729949951172
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,19,6008.313277066498,0.0025927425511763,20.01416015625,7.904181991577149,11.86390885925293
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,20,5982.362447264206,0.0025004092094895,33.66975402832031,7.7127367811203005,12.007879852294922
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,21,6112.757925111777,0.0026221907944709,90.99038696289062,7.868161932468414,12.460564041137696
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,22,6087.330671918597,0.0027768660213041,29.98193359375,7.750797160148621,11.049816619873049
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,23,6032.62687831709,0.002520901333366,21.826141357421875,7.762078860759735,12.163479125976565
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_120901-dbnfmwoo/files/files/Humanoid-v4__humanoid-v4__1__0.7__1744474139_step4950000.pth,24,6024.322569562175,0.0027238720124296,28.25825500488281,7.792546283960342,11.984246704101562
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,0,6078.008509261715,0.1059301607795059,190.85646057128903,12.546879645347596,71.63401767730713
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,1,6080.086953386736,0.100396251078695,192.81077575683597,12.56425288963318,71.74961338806152
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,2,6008.116874086316,0.1012076883483678,203.42828369140625,12.48216990995407,73.63482192230225
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,3,6112.49706573669,0.1002871944399085,241.13018798828125,12.506732400894164,77.95979692077637
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,4,6163.82879126995,0.1045896037528291,223.55499267578125,12.482970482349396,66.88200256347656
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,5,6170.308122604283,0.104455995997414,206.6914825439453,12.328012903690338,64.84725164794922
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,6,6144.350619916336,0.0987616662653163,325.87457275390625,12.706848784923553,63.71333938598633
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,7,5996.080423594167,0.1010165755245834,189.72650146484372,12.820056756019593,68.47081804656982
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,8,6071.998217131037,0.1029233237621374,212.3796539306641,12.569324984550477,71.07183599090577
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,9,6046.353953790121,0.100702309228247,158.42835998535156,12.45277739095688,65.73466128540039
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,10,6034.152783552016,0.1013652581986971,196.70008850097656,12.46956192445755,71.5112314529419
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,11,5985.274211002134,0.1062453695121221,225.42047119140625,12.780451751708984,68.83357727813721
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,12,5988.556836866444,0.0992905976148322,180.02508544921875,12.375708496570589,70.16753737363793
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,13,5971.699035856504,0.0996488885078579,223.66110229492188,12.65609612607956,71.19340936279296
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,14,6012.703980042049,0.0981207930799573,220.48388671875,12.504283501148224,75.13437619781494
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,15,6056.231885172953,0.0973712503071874,243.02359008789065,12.43211279296875,75.00075772094726
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,16,6050.928044567252,0.1009553493410349,322.217041015625,12.582597896575928,70.35278901672363
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,17,6027.4779537782,0.1000824588676914,235.1300201416016,12.430075922489166,67.2220444946289
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,18,6045.850312612572,0.0990527789033949,644.8413696289062,12.545063306331636,75.04029438781738
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,19,6082.400337556379,0.1036600882327184,225.38694763183597,12.50136461353302,75.43660877227784
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,20,6079.030701854179,0.0995933833844028,196.93975830078125,12.402802684307098,68.51133501434326
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,21,6096.436541195779,0.0987693317630328,179.05508422851562,12.285947969913485,69.34558528137207
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.7,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000729-dpsq9rqh/files/files/Humanoid-v4__humanoid-v4__5__0.7__1743566848_step4950000.pth,0.7,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250402_000919-qhnpkhic/files/files/Humanoid-v4__humanoid-v4__4__0.7__1743566957_step4950000.pth,22,6061.107971071794,0.105204850400798,209.18739318847656,12.479955256462096,73.6136279144287
